lesson_date,year,month,month_name,weekday,time_block,student_id,tutor_id,mode,duration_minutes,lesson_id,student_name,age_group,cefr_level,learning_goal,assigned_tutor_id,assigned_tutor_name,prep_profile,sibling_group_id,tutor_name,experience_level,hourly_rate,preferred_mode,home_area,status,prep_time_minutes,travel_time_minutes,platform,base_price,discount_type,final_price
09/04/2026,2026,4,April,Thursday,19:00-20:00,70,2,in_person,60,4791,Tomasz Gronkiewicz,pre_teen,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,25,in_person,100,none,100
09/04/2026,2026,4,April,Thursday,19:00-20:00,99,2,online,60,4792,Dorota Żabierek,adult,B2,conversation,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,0,Teams,100,none,100
09/04/2026,2026,4,April,Thursday,19:00-20:00,101,2,in_person,90,4793,Juliusz Kaźmierczyk,exam_prep,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,25,in_person,150,long_lesson_discount,138
09/04/2026,2026,4,April,Thursday,20:00-21:00,22,1,in_person,60,4794,Natasza Horbacz,exam_prep,B2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,10,in_person,120,none,120
09/04/2026,2026,4,April,Thursday,20:00-21:00,66,1,in_person,60,4795,Gabriel Osman,teen,B1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,35,in_person,120,none,120
09/04/2026,2026,4,April,Thursday,20:00-21:00,109,1,in_person,60,4796,pan Iwo Kołata,teen,A2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,30,in_person,120,none,120
09/04/2026,2026,4,April,Thursday,20:00-21:00,80,2,online,60,4797,Aurelia Bogusiewicz,teen,A2,matura_basic,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,cancelled_by_student,5,0,Teams,100,none,100
10/04/2026,2026,4,April,Friday,15:00-16:00,26,1,in_person,90,4798,pani Marianna Dycha,pre_teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,cancelled_by_student,15,30,in_person,180,long_lesson_discount,165.6
10/04/2026,2026,4,April,Friday,15:00-16:00,113,3,online,60,4799,Witold Młynarz,pre_teen,A1,school,3,Elżbieta Borysiuk,high,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,15,0,Skype,95,none,95
10/04/2026,2026,4,April,Friday,15:00-16:00,59,4,in_person,45,4800,pan Gustaw Panasiewicz,child,A1,school,4,pani Bianka Kolanko,high,7,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,20,35,in_person,82.5,sibling_discount,74.25
10/04/2026,2026,4,April,Friday,16:00-17:00,17,1,in_person,60,4801,Sandra Filek,child,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,35,in_person,120,none,120
10/04/2026,2026,4,April,Friday,16:00-17:00,8,4,in_person,60,4802,Ewelina Strzoda,child,A2,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,20,15,in_person,110,none,110
10/04/2026,2026,4,April,Friday,16:00-17:00,12,4,in_person,90,4803,Tomasz Ciesielka,teen,A2,matura_basic,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,10,in_person,165,long_lesson_discount,151.8
10/04/2026,2026,4,April,Friday,16:00-17:00,28,4,in_person,60,4804,Inga Częścik,child,A2,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,30,in_person,110,none,110
10/04/2026,2026,4,April,Friday,17:00-18:00,11,1,in_person,45,4805,Klara Górnisiewicz,pre_teen,A1,school,1,Marcin Szymków,low,12,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,35,in_person,90,sibling_discount,81
10/04/2026,2026,4,April,Friday,17:00-18:00,43,1,in_person,60,4806,Tadeusz Szczypek,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,cancelled_by_student,15,15,in_person,120,none,120
10/04/2026,2026,4,April,Friday,17:00-18:00,73,1,online,60,4807,Bruno Roszko,pre_teen,A1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Zoom,120,none,120
10/04/2026,2026,4,April,Friday,17:00-18:00,86,1,online,45,4808,pani Inga Holewa,pre_teen,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Zoom,90,none,90
10/04/2026,2026,4,April,Friday,17:00-18:00,35,2,in_person,60,4809,Borys Fiołek,child,A2,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,no_show,20,25,in_person,100,none,100
10/04/2026,2026,4,April,Friday,17:00-18:00,46,2,online,60,4810,Eryk Kostorz,teen,B1,matura_basic,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,0,Teams,100,none,100
10/04/2026,2026,4,April,Friday,17:00-18:00,61,2,in_person,60,4811,Tymoteusz Kopciuch,teen,A2,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,20,in_person,100,none,100
10/04/2026,2026,4,April,Friday,17:00-18:00,124,4,in_person,60,4812,Tymoteusz Szmalec,pre_teen,A1,school,4,pani Bianka Kolanko,low,6,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,35,in_person,110,sibling_discount,99
10/04/2026,2026,4,April,Friday,18:00-19:00,60,1,in_person,45,4813,Przemysław Nagel,pre_teen,B1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,30,in_person,90,none,90
10/04/2026,2026,4,April,Friday,19:00-20:00,23,1,online,60,4814,pani Lidia Ciesielka,adult,C1,general,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Zoom,120,none,120
10/04/2026,2026,4,April,Friday,19:00-20:00,68,2,in_person,60,4815,Apolonia Janic,teen,A2,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,10,in_person,100,none,100
10/04/2026,2026,4,April,Friday,19:00-20:00,110,2,in_person,60,4816,Tola Matla,adult,C1,general,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,30,in_person,100,none,100
10/04/2026,2026,4,April,Friday,19:00-20:00,64,3,online,60,4817,pani Melania Strzała,teen,A2,matura_basic,3,Elżbieta Borysiuk,low,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,5,0,Skype,95,none,95
10/04/2026,2026,4,April,Friday,20:00-21:00,103,1,in_person,60,4818,Anastazja Luberda,teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,10,in_person,120,none,120
10/04/2026,2026,4,April,Friday,20:00-21:00,29,2,in_person,60,4819,pan Rafał Krefta,teen,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,15,in_person,100,none,100
10/04/2026,2026,4,April,Friday,20:00-21:00,36,2,in_person,60,4820,Iwo Brzęk,exam_prep,B2,matura_basic,2,pani Agnieszka Słomiany,low,12,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,40,in_person,100,sibling_discount,90
10/04/2026,2026,4,April,Friday,20:00-21:00,118,3,online,90,4821,Angelika Aleksandrzak,teen,A2,matura_basic,3,Elżbieta Borysiuk,low,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,5,0,Skype,142.5,long_lesson_discount,131.1
11/04/2026,2026,4,April,Saturday,12:00-13:00,47,1,in_person,60,4822,pani Justyna Matela,teen,A2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,40,in_person,120,none,120
11/04/2026,2026,4,April,Saturday,12:00-13:00,112,1,in_person,90,4823,Dorota Feluś,teen,A2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,cancelled_by_tutor,15,40,in_person,180,long_lesson_discount,165.6
11/04/2026,2026,4,April,Saturday,12:00-13:00,41,4,in_person,60,4824,Andrzej Klyta,teen,B1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,15,in_person,110,none,110
11/04/2026,2026,4,April,Saturday,13:00-14:00,22,1,in_person,60,4825,Natasza Horbacz,exam_prep,B2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,20,in_person,120,none,120
11/04/2026,2026,4,April,Saturday,13:00-14:00,84,1,in_person,45,4826,Tobiasz Wojtalewicz,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,20,in_person,90,none,90
11/04/2026,2026,4,April,Saturday,13:00-14:00,19,2,online,60,4827,Sylwia Nazar,pre_teen,A1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,cancelled_by_tutor,15,0,Teams,100,none,100
11/04/2026,2026,4,April,Saturday,13:00-14:00,53,2,in_person,60,4828,Maurycy Pryk,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,25,in_person,100,none,100
11/04/2026,2026,4,April,Saturday,13:00-14:00,55,4,in_person,45,4829,pani Malwina Ogłaza,child,A1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,20,25,in_person,82.5,none,82.5
11/04/2026,2026,4,April,Saturday,13:00-14:00,82,4,in_person,60,4830,Bruno Suchora,child,A1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,15,in_person,110,none,110
11/04/2026,2026,4,April,Saturday,14:00-15:00,10,1,in_person,60,4831,Adrianna Pielech,teen,A2,school,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,25,in_person,120,none,120
11/04/2026,2026,4,April,Saturday,14:00-15:00,52,1,online,60,4832,pani Roksana Tatarek,exam_prep,B2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Teams,120,none,120
11/04/2026,2026,4,April,Saturday,14:00-15:00,103,1,in_person,60,4833,Anastazja Luberda,teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,35,in_person,120,none,120
11/04/2026,2026,4,April,Saturday,15:00-16:00,18,2,in_person,90,4834,pani Adrianna Cieplucha,exam_prep,B2,matura_extended,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,10,in_person,150,long_lesson_discount,138
13/04/2026,2026,4,April,Monday,15:00-16:00,59,4,in_person,45,4835,pan Gustaw Panasiewicz,child,A1,school,4,pani Bianka Kolanko,high,7,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,20,in_person,82.5,sibling_discount,74.25
13/04/2026,2026,4,April,Monday,16:00-17:00,40,1,online,45,4836,Fabian Zacharczuk,child,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,90,none,90
13/04/2026,2026,4,April,Monday,16:00-17:00,45,1,online,90,4837,Roksana Mordal,pre_teen,B1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Zoom,180,long_lesson_discount,165.6
13/04/2026,2026,4,April,Monday,16:00-17:00,116,1,in_person,90,4838,pani Olga Krzykała,pre_teen,B1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,30,in_person,180,long_lesson_discount,165.6
13/04/2026,2026,4,April,Monday,16:00-17:00,122,1,in_person,60,4839,Alex Czylok,teen,A2,school,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,40,in_person,120,none,120
13/04/2026,2026,4,April,Monday,16:00-17:00,53,2,in_person,60,4840,Maurycy Pryk,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,25,in_person,100,none,100
13/04/2026,2026,4,April,Monday,16:00-17:00,120,2,in_person,60,4841,Apolonia Kondej,pre_teen,A2,school,2,pani Agnieszka Słomiany,high,4,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,20,10,in_person,100,sibling_discount,90
13/04/2026,2026,4,April,Monday,16:00-17:00,16,4,in_person,45,4842,pani Sara Męcik,child,A1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,25,in_person,82.5,none,82.5
13/04/2026,2026,4,April,Monday,16:00-17:00,81,4,in_person,45,4843,Stanisław Strawa,child,A2,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,no_show,10,15,in_person,82.5,none,82.5
13/04/2026,2026,4,April,Monday,16:00-17:00,85,4,in_person,60,4844,Marek Karwot,teen,A2,matura_basic,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,15,in_person,110,none,110
13/04/2026,2026,4,April,Monday,16:00-17:00,102,4,in_person,60,4845,Mikołaj Rezmer,child,A1,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,40,in_person,110,none,110
13/04/2026,2026,4,April,Monday,17:00-18:00,1,1,in_person,45,4846,Dariusz Bareja,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,35,in_person,90,none,90
13/04/2026,2026,4,April,Monday,17:00-18:00,98,1,in_person,45,4847,pani Elżbieta Heleniak,child,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,15,in_person,90,none,90
13/04/2026,2026,4,April,Monday,17:00-18:00,100,2,in_person,60,4848,Dorota Trąbka,child,A1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,35,in_person,100,none,100
13/04/2026,2026,4,April,Monday,17:00-18:00,115,4,in_person,45,4849,Łukasz Hołota,pre_teen,B1,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,35,in_person,82.5,none,82.5
13/04/2026,2026,4,April,Monday,18:00-19:00,34,1,in_person,60,4850,Patryk Siemieniec,teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,40,in_person,120,none,120
13/04/2026,2026,4,April,Monday,18:00-19:00,37,1,in_person,60,4851,pani Agnieszka Kocaj,pre_teen,A2,school,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,30,in_person,120,none,120
13/04/2026,2026,4,April,Monday,18:00-19:00,39,1,in_person,90,4852,pan Igor Kral,exam_prep,B1,matura_extended,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,25,in_person,180,long_lesson_discount,165.6
13/04/2026,2026,4,April,Monday,18:00-19:00,40,1,online,45,4853,Fabian Zacharczuk,child,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Teams,90,none,90
13/04/2026,2026,4,April,Monday,18:00-19:00,52,1,online,60,4854,pani Roksana Tatarek,exam_prep,B2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Teams,120,none,120
13/04/2026,2026,4,April,Monday,18:00-19:00,93,1,in_person,45,4855,Dariusz Zięciak,child,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,25,in_person,90,none,90
13/04/2026,2026,4,April,Monday,18:00-19:00,101,2,in_person,90,4856,Juliusz Kaźmierczyk,exam_prep,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,30,in_person,150,long_lesson_discount,138
13/04/2026,2026,4,April,Monday,18:00-19:00,57,4,in_person,60,4857,Sandra Famuła,exam_prep,B1,matura_extended,4,pani Bianka Kolanko,high,5,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,20,10,in_person,110,sibling_discount,99
13/04/2026,2026,4,April,Monday,18:00-19:00,67,4,in_person,90,4858,Ernest Chyb,teen,B1,school,4,pani Bianka Kolanko,low,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,5,20,in_person,165,long_lesson_discount,151.8
13/04/2026,2026,4,April,Monday,19:00-20:00,2,2,in_person,45,4859,Borys Owczarczak,pre_teen,A2,school,2,pani Agnieszka Słomiany,high,9,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,20,35,in_person,75,sibling_discount,67.5
13/04/2026,2026,4,April,Monday,19:00-20:00,89,2,in_person,60,4860,Kalina Walo,adult,B1,conversation,2,pani Agnieszka Słomiany,low,1,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,25,in_person,100,sibling_discount,90
13/04/2026,2026,4,April,Monday,19:00-20:00,65,5,online,60,4861,Kamila Drabczyk,adult,B2,conversation,5,pani Aurelia Malcherek,low,,pani Aurelia Malcherek,junior,70,online,Warsaw,completed,10,0,Teams,70,none,70
13/04/2026,2026,4,April,Monday,20:00-21:00,92,5,online,60,4862,Szymon Pochroń,adult,B2,conversation,5,pani Aurelia Malcherek,medium,,pani Aurelia Malcherek,junior,70,online,Warsaw,completed,10,0,Zoom,70,none,70
13/04/2026,2026,4,April,Monday,20:00-21:00,121,5,online,90,4863,Kornelia Rybus,adult,B2,general,5,pani Aurelia Malcherek,low,,pani Aurelia Malcherek,junior,70,online,Warsaw,no_show,5,0,Teams,105,long_lesson_discount,96.6
14/04/2026,2026,4,April,Tuesday,15:00-16:00,119,1,in_person,60,4864,Mateusz Kanik,pre_teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,25,in_person,120,none,120
14/04/2026,2026,4,April,Tuesday,15:00-16:00,54,2,in_person,60,4865,Rafał Jarka,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,30,in_person,100,none,100
14/04/2026,2026,4,April,Tuesday,15:00-16:00,94,2,in_person,45,4866,Eliza Ludwiniak,child,A2,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,15,in_person,75,none,75
14/04/2026,2026,4,April,Tuesday,15:00-16:00,104,2,in_person,45,4867,Jeremi Franaszek,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,40,in_person,75,none,75
14/04/2026,2026,4,April,Tuesday,16:00-17:00,74,1,online,60,4868,pani Apolonia Pusz,pre_teen,A1,school,1,Marcin Szymków,medium,3,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Skype,120,sibling_discount,108
14/04/2026,2026,4,April,Tuesday,16:00-17:00,111,1,online,60,4869,pani Adrianna Rapa,pre_teen,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Zoom,120,none,120
14/04/2026,2026,4,April,Tuesday,16:00-17:00,94,2,in_person,45,4870,Eliza Ludwiniak,child,A2,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,no_show,10,10,in_person,75,none,75
14/04/2026,2026,4,April,Tuesday,16:00-17:00,79,3,online,60,4871,pan Jakub Sakwa,teen,A2,matura_basic,3,Elżbieta Borysiuk,medium,1,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,15,0,Skype,95,sibling_discount,85.5
14/04/2026,2026,4,April,Tuesday,17:00-18:00,73,1,online,60,4872,Bruno Roszko,pre_teen,A1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,120,none,120
14/04/2026,2026,4,April,Tuesday,17:00-18:00,78,1,in_person,60,4873,Dawid Sommer,teen,B1,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,20,in_person,120,none,120
14/04/2026,2026,4,April,Tuesday,17:00-18:00,58,2,in_person,90,4874,Tomasz Klinger,pre_teen,B1,school,2,pani Agnieszka Słomiany,low,4,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,30,in_person,150,sibling_and_long_lesson,127.5
14/04/2026,2026,4,April,Tuesday,17:00-18:00,77,3,online,60,4875,Kamila Mosiołek,teen,B1,school,3,Elżbieta Borysiuk,high,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,20,0,Skype,95,none,95
14/04/2026,2026,4,April,Tuesday,17:00-18:00,15,4,in_person,60,4876,Karina Talaśka,teen,A2,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,25,in_person,110,none,110
14/04/2026,2026,4,April,Tuesday,18:00-19:00,23,1,online,60,4877,pani Lidia Ciesielka,adult,C1,general,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Skype,120,none,120
14/04/2026,2026,4,April,Tuesday,18:00-19:00,42,1,in_person,60,4878,Nela Megger,adult,C1,conversation,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,25,in_person,120,none,120
14/04/2026,2026,4,April,Tuesday,18:00-19:00,88,1,in_person,90,4879,Sandra Moździerz,exam_prep,B2,matura_extended,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,35,in_person,180,long_lesson_discount,165.6
14/04/2026,2026,4,April,Tuesday,18:00-19:00,105,1,in_person,45,4880,Melania Suchora,child,A2,school,1,Marcin Szymków,high,6,Marcin Szymków,senior,120,mixed,Warsaw,cancelled_by_student,20,10,in_person,90,sibling_discount,81
14/04/2026,2026,4,April,Tuesday,18:00-19:00,20,2,online,60,4881,Ksawery Jurczuk,teen,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,0,Teams,100,none,100
14/04/2026,2026,4,April,Tuesday,18:00-19:00,33,2,in_person,45,4882,Gaja Aleksiejuk,pre_teen,B1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,25,in_person,75,none,75
14/04/2026,2026,4,April,Tuesday,18:00-19:00,125,2,online,60,4883,pani Malwina Parzonka,teen,B1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,20,0,Skype,100,none,100
14/04/2026,2026,4,April,Tuesday,18:00-19:00,4,4,in_person,60,4884,Ewelina Postawa,teen,B1,matura_basic,4,pani Bianka Kolanko,low,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,35,in_person,110,none,110
14/04/2026,2026,4,April,Tuesday,18:00-19:00,57,4,in_person,60,4885,Sandra Famuła,exam_prep,B1,matura_extended,4,pani Bianka Kolanko,high,5,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,30,in_person,110,sibling_discount,99
14/04/2026,2026,4,April,Tuesday,19:00-20:00,72,2,online,90,4886,Dorota Jędrzejek,adult,B1,general,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,0,Zoom,150,long_lesson_discount,138
